epochs,tr_loss,tr_acc,val_loss,val_acc
341,1.7506824111938477,54.0625,2.5889892578125,2.0
342,1.7302875137329101,54.5625,5.787607192993164,1.2499998807907104
343,1.7344922256469726,54.625,4.011410713195801,2.0
344,1.7320613288879394,53.8125,4.770919322967529,1.5
345,1.7507879686355592,54.625,4.469222545623779,2.25
346,1.7085167169570923,55.0625,2.927842855453491,1.75
347,1.754122815132141,53.0625,4.160824298858643,1.5
348,1.7049698877334594,55.93749999999999,3.51214337348938,1.2499998807907104
349,1.7269188022613526,56.49999999999999,3.6764495372772217,2.0
350,1.729923872947693,55.00000000000001,3.778714418411255,1.2499998807907104
351,1.7225397062301635,54.3125,4.394713878631592,1.75
352,1.7589061117172242,53.5625,5.550267219543457,2.25
353,1.745708556175232,56.49999999999999,2.8199005126953125,1.0
354,1.7322292041778564,54.625,4.848421096801758,2.499999761581421
355,1.7105581092834472,55.25,3.268496036529541,1.2499998807907104
356,1.7235404634475708,55.125,4.254114151000977,1.2499998807907104
357,1.7349719715118408,54.8125,3.577131986618042,1.5
358,1.7339254236221313,55.1875,5.366899490356445,1.75
359,1.7243827962875367,53.5625,4.375204563140869,1.0
360,1.7384066247940064,54.6875,2.5039114952087402,1.75
361,1.7506590938568116,54.50000000000001,2.9202678203582764,1.2499998807907104
362,1.7190886640548706,54.3125,1.976257085800171,1.5
363,1.7287457513809203,55.00000000000001,5.872515678405762,2.25
364,1.665659818649292,56.9375,4.2161407470703125,1.5
365,1.7065215158462523,55.0625,5.234059810638428,1.2499998807907104
366,1.7358692121505737,54.0,3.8535845279693604,1.5
367,1.7063526248931884,56.1875,2.5816493034362793,2.0
368,1.7266859006881714,54.625,4.684597492218018,1.75
369,1.6991700553894042,54.8125,3.6991961002349854,1.75
370,1.6992946100234985,55.93749999999999,3.0614564418792725,1.2499998807907104
371,1.7552372646331786,54.6875,4.229363918304443,1.2499998807907104
372,1.7134753036499024,53.625,2.7943382263183594,1.75
373,1.7195323181152344,52.81249999999999,3.4168663024902344,1.5
374,1.6872127628326417,55.0625,4.886814594268799,1.5
375,1.7207937383651732,53.87499999999999,3.3430256843566895,1.2499998807907104
376,1.7378923034667968,55.93749999999999,4.683709144592285,2.0
377,1.7725712728500367,51.6875,4.955385684967041,1.2499998807907104
378,1.6913591623306274,54.0625,3.149742603302002,2.0
379,1.7098796367645264,55.875,3.94683837890625,1.5
380,1.7155033779144286,55.1875,1.4040957689285278,1.75
381,1.6956442546844483,56.56250000000001,2.79740047454834,1.5
382,1.7536038398742675,54.25,1.7668806314468384,1.2499998807907104
383,1.684870195388794,57.6875,3.0280251502990723,1.5
384,1.6691079425811768,55.0625,3.541809558868408,1.75
385,1.660107078552246,56.75,4.452112197875977,1.75
386,1.6501013135910034,57.125,3.29833984375,1.2499998807907104
387,1.6927121877670288,55.125,3.1141738891601562,1.5
388,1.6918144512176514,56.56250000000001,3.170217275619507,1.5
389,1.7259785985946656,54.125,1.1549592018127441,1.2499998807907104
390,1.7053757810592651,55.5625,4.239621639251709,1.2499998807907104
391,1.721053900718689,55.6875,6.158010005950928,1.5
392,1.6934392738342285,56.25,2.987743377685547,1.2499998807907104
393,1.727126989364624,54.43750000000001,3.4584062099456787,1.5
394,1.7500980234146117,54.37499999999999,3.940004825592041,2.0
395,1.7316159439086913,54.5625,3.4314217567443848,1.75
396,1.7190524959564208,56.375,3.6330254077911377,1.2499998807907104
397,1.6957681798934936,55.00000000000001,3.811628580093384,1.5
398,1.6945760726928711,57.375,2.2964189052581787,2.0
399,1.6917494344711304,54.93749999999999,3.388303756713867,2.499999761581421
400,1.7041782093048097,55.25,3.914746046066284,1.5
401,1.6249582433700562,58.06249999999999,3.9081599712371826,1.75
402,1.6396533489227294,59.18750000000001,3.6625170707702637,1.75
403,1.6436191177368165,58.875,4.086193084716797,1.5
404,1.6227504301071167,58.06249999999999,4.2127203941345215,1.75
405,1.582148470878601,59.68750000000001,3.498354911804199,1.5
406,1.5957710456848144,57.6875,4.012141704559326,1.5
407,1.6608162117004395,58.1875,3.2373733520507812,1.5
408,1.6545185136795044,56.875,3.8564939498901367,1.5
409,1.6320814085006714,58.3125,4.108071327209473,1.75
410,1.6118935871124267,60.375,2.8879623413085938,1.5
411,1.586884069442749,60.68750000000001,3.9214117527008057,1.75
412,1.6192088174819945,57.1875,2.7868056297302246,1.75
413,1.5889639806747438,60.9375,3.6516714096069336,1.75
414,1.5870135593414307,60.0,3.2697689533233643,2.0
415,1.6532971239089966,57.56250000000001,3.4752633571624756,1.5
416,1.6357545137405396,58.25,3.034902811050415,1.5
417,1.6222544145584106,57.9375,3.481621265411377,2.0
418,1.6295204401016234,59.5,4.084843635559082,1.5
419,1.580840220451355,60.375,4.763236999511719,1.5
420,1.5945048666000365,59.18750000000001,4.0285868644714355,1.2499998807907104
421,1.5949396276474,59.56249999999999,3.675586462020874,1.75
422,1.6164260339736938,59.06249999999999,3.6954565048217773,1.5
423,1.6211340427398682,57.3125,3.391862630844116,1.5
424,1.6518451070785523,58.4375,3.850839138031006,1.5
425,1.6399083471298217,58.375,3.312800884246826,1.5
426,1.6394660520553588,57.9375,3.2712788581848145,1.5
427,1.6262001943588258,57.875,3.8072946071624756,1.75
428,1.5907134485244752,59.62499999999999,3.9378678798675537,2.0
429,1.6091741609573365,59.0,3.4053056240081787,1.75
430,1.582639789581299,59.3125,3.8746392726898193,1.5
431,1.6078493642807006,59.0,3.250624656677246,1.5
432,1.5753006839752197,60.9375,3.9885237216949463,1.75
433,1.6064780378341674,61.18749999999999,3.6839513778686523,1.2499998807907104
434,1.6302801847457886,59.25,4.229636192321777,1.2499998807907104
435,1.6133468627929688,57.8125,3.653770685195923,1.5
436,1.6235851097106933,57.75,3.721652030944824,1.5
437,1.596219663619995,59.75,3.8330955505371094,2.0
438,1.607504940032959,57.4375,3.7977561950683594,1.5
439,1.601111216545105,59.06249999999999,3.301473379135132,1.5
440,1.5756330871582032,60.9375,2.701568841934204,1.5
441,1.612251696586609,59.75,3.6134533882141113,1.5
442,1.6150553798675538,57.99999999999999,4.165797233581543,1.5
443,1.5925796365737914,60.3125,3.327681303024292,1.5
444,1.563432903289795,60.75000000000001,3.4354240894317627,2.0
445,1.5979821491241455,58.1875,2.8902971744537354,1.5
446,1.5551648569107055,61.5,3.152697801589966,1.5
447,1.5746905183792115,59.4375,3.238542318344116,1.75
448,1.6022584104537965,58.56249999999999,3.814573049545288,1.5
449,1.6038480710983276,57.375,3.440627336502075,1.5
450,1.5395135974884033,60.0,3.2666308879852295,1.75
451,1.545033211708069,60.8125,3.2360315322875977,1.5
452,1.603991026878357,60.0,4.559866428375244,1.5
453,1.6032835054397583,58.12500000000001,2.959536075592041,1.5
454,1.5869987392425537,59.4375,3.102283477783203,1.5
455,1.6429983234405519,59.9375,3.1185145378112793,1.5
456,1.604044418334961,59.4375,2.755338430404663,1.5
457,1.5963540077209473,59.4375,2.821594715118408,1.5
458,1.624206256866455,57.9375,3.8819377422332764,1.5
459,1.578045744895935,60.75000000000001,3.575953245162964,1.5
460,1.5932928323745728,58.8125,3.9222631454467773,1.2499998807907104
461,1.5960778856277467,59.375,2.417855739593506,1.5
462,1.61953800201416,58.6875,3.354800224304199,1.5
463,1.5986569452285766,59.3125,3.6218767166137695,1.2499998807907104
464,1.6086872482299805,59.4375,3.3747124671936035,1.2499998807907104
465,1.6325789594650268,57.875,2.909505605697632,1.2499998807907104
466,1.615934863090515,58.06249999999999,3.344511032104492,1.5
467,1.5922921323776245,60.0,2.771188259124756,1.75
468,1.5780368947982788,59.0,2.6208555698394775,1.5
469,1.6078359079360962,59.3125,2.097352981567383,1.2499998807907104
470,1.6003368616104126,58.375,2.4892687797546387,1.2499998807907104
471,1.5446784496307373,60.62499999999999,2.50429105758667,1.5
472,1.5743209266662597,61.3125,3.634225368499756,1.75
473,1.5966886949539185,59.0,3.486454963684082,1.2499998807907104
474,1.5909000253677368,58.4375,3.6068239212036133,1.5
475,1.5895842552185058,59.5,2.9914894104003906,1.5
